mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_n_jobs,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.019022655487060548,0.0006279871222565873,0.0038779735565185546,0.00033523743321406114,0.0001,100,-1,l2,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.017680263519287108,0.0011593354546050394,0.0043049812316894535,0.0005545612172841214,0.0001,100,-1,l2,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.021225118637084962,0.0014147286267398597,0.003698253631591797,0.00018902276040477293,0.0001,100,-1,l2,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.004045295715332031,0.0004202582429374631,0.0035074710845947265,0.00032303810415250205,0.0001,100,-1,l2,liblinear,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.019692754745483397,0.0022804939645006245,0.004248666763305664,0.0005531511508663033,0.0001,100,-1,l2,sag,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.019200658798217772,0.0009583092900338695,0.018060970306396484,0.01401128933228304,0.0001,100,-1,l2,saga,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0006604194641113281,5.221486634575163e-05,0.0,0.0,0.0001,100,-1,elasticnet,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0007365703582763672,0.00012657431967002126,0.0,0.0,0.0001,100,-1,elasticnet,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0006846904754638672,8.553047127518317e-05,0.0,0.0,0.0001,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0006602764129638672,0.0001052601799024388,0.0,0.0,0.0001,100,-1,elasticnet,liblinear,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0006264209747314453,0.00012120320763161325,0.0,0.0,0.0001,100,-1,elasticnet,sag,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0006066322326660156,6.324137189160186e-05,0.0,0.0,0.0001,100,-1,elasticnet,saga,"{'C': np.float64(0.0001), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.018352413177490236,0.004622473279425751,0.0184079647064209,0.01946373554924344,0.0001,200,-1,l2,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.029498958587646486,0.01437281982115995,0.002939653396606445,0.0005299400160801475,0.0001,200,-1,l2,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.02399444580078125,0.014516206314450613,0.005183744430541992,0.00479902598213665,0.0001,200,-1,l2,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.009630203247070312,0.012102938347536991,0.005766487121582032,0.004302143054285969,0.0001,200,-1,l2,liblinear,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.02143435478210449,0.00651107221773819,0.002698516845703125,0.0006683726720589162,0.0001,200,-1,l2,sag,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.016126155853271484,0.0014630335529352073,0.003040456771850586,0.0004554776540267574,0.0001,200,-1,l2,saga,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0004673480987548828,0.00016295008330950678,0.0,0.0,0.0001,200,-1,elasticnet,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0004062652587890625,0.00014585052696536587,0.0,0.0,0.0001,200,-1,elasticnet,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0004282474517822266,0.00011167353181613745,0.0,0.0,0.0001,200,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0003918647766113281,0.00010491702694626449,0.0,0.0,0.0001,200,-1,elasticnet,liblinear,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0003304004669189453,3.0288882459169247e-05,0.0,0.0,0.0001,200,-1,elasticnet,sag,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0003296852111816406,3.705009376955608e-05,0.0,0.0,0.0001,200,-1,elasticnet,saga,"{'C': np.float64(0.0001), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.015060520172119141,0.0013083008716683567,0.0031174659729003907,0.0005348504644118045,0.0001,300,-1,l2,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.01596179008483887,0.0008634617977865531,0.0027146339416503906,0.0005784978105640899,0.0001,300,-1,l2,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.0164029598236084,0.000823243148195685,0.002938699722290039,0.0005795822059632553,0.0001,300,-1,l2,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0025727272033691405,0.0005718853258509101,0.0031548500061035155,0.0015287070633728055,0.0001,300,-1,l2,liblinear,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.016443967819213867,0.0005376652012780162,0.0031195640563964843,0.0006487378492282573,0.0001,300,-1,l2,sag,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.015435791015625,0.0010523574037719983,0.0030559539794921876,0.000499418274434147,0.0001,300,-1,l2,saga,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0006514549255371094,0.00016541250776556284,0.0,0.0,0.0001,300,-1,elasticnet,lbfgs,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0004441261291503906,0.00029353118685656216,0.0,0.0,0.0001,300,-1,elasticnet,newton-cg,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0005250453948974609,0.0001777073251234243,0.0,0.0,0.0001,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.00035543441772460936,4.497117953250047e-05,0.0,0.0,0.0001,300,-1,elasticnet,liblinear,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0003163337707519531,1.2011564927841354e-05,0.0,0.0,0.0001,300,-1,elasticnet,sag,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.00032591819763183594,2.5045982376028555e-05,0.0,0.0,0.0001,300,-1,elasticnet,saga,"{'C': np.float64(0.0001), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.015013170242309571,0.0007758192057517798,0.002639293670654297,0.00017627844895662072,0.000774263682681127,100,-1,l2,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.016258382797241212,0.0005271944830523505,0.0029706478118896483,0.0003690829078272996,0.000774263682681127,100,-1,l2,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.016150474548339844,0.0006778249847936595,0.0025838375091552734,0.0003816724655707569,0.000774263682681127,100,-1,l2,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0026898860931396486,0.00041405221581304266,0.0021717071533203123,0.00041908825305971584,0.000774263682681127,100,-1,l2,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.016309213638305665,0.001198119858182062,0.002656984329223633,0.00039253139287203883,0.000774263682681127,100,-1,l2,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.02316741943359375,0.005493338269627085,0.003258228302001953,0.0011201698836161595,0.000774263682681127,100,-1,l2,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0004032135009765625,0.00013234781758315585,0.0,0.0,0.000774263682681127,100,-1,elasticnet,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.00039463043212890626,0.00012867107681881543,0.0,0.0,0.000774263682681127,100,-1,elasticnet,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0005207061767578125,0.00015262282984784828,0.0,0.0,0.000774263682681127,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0004976272583007812,0.0003425396956353439,0.0,0.0,0.000774263682681127,100,-1,elasticnet,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.00033707618713378905,4.5368343087766954e-05,0.0,0.0,0.000774263682681127,100,-1,elasticnet,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.00029687881469726564,1.6718158295752515e-05,0.0,0.0,0.000774263682681127,100,-1,elasticnet,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.015759849548339845,0.0007762156533231683,0.0033150196075439455,0.0006726240073931054,0.000774263682681127,200,-1,l2,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.015958547592163086,0.0009805253975359262,0.0031011104583740234,0.0005855681646437945,0.000774263682681127,200,-1,l2,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.016053152084350587,0.0010127873451067,0.0033673763275146483,0.0004625960286115759,0.000774263682681127,200,-1,l2,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0033449172973632813,0.00097318318852056,0.0024210453033447266,0.0006108040101231912,0.000774263682681127,200,-1,l2,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.016364336013793945,0.0009871196954593334,0.0030165672302246093,0.0004927943184797174,0.000774263682681127,200,-1,l2,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.022292375564575195,0.00507369688582763,0.0029407024383544924,0.0005741052334099261,0.000774263682681127,200,-1,l2,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.00048279762268066406,0.00019716792695958197,0.0,0.0,0.000774263682681127,200,-1,elasticnet,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.0002875804901123047,7.015180561677165e-06,0.0,0.0,0.000774263682681127,200,-1,elasticnet,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.00028481483459472654,4.861868704426149e-06,0.0,0.0,0.000774263682681127,200,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0003588676452636719,5.775744085581006e-05,0.0,0.0,0.000774263682681127,200,-1,elasticnet,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.00042724609375,0.00012978391508273348,0.0,0.0,0.000774263682681127,200,-1,elasticnet,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.00036334991455078125,6.776676423608841e-05,0.0,0.0,0.000774263682681127,200,-1,elasticnet,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.015775632858276368,0.0007323071798532891,0.002895212173461914,0.0004881399153142355,0.000774263682681127,300,-1,l2,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.015621232986450195,0.0010701955329975507,0.002917766571044922,0.0005828420200726655,0.000774263682681127,300,-1,l2,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.015900182723999023,0.0008264367473483267,0.0030648231506347655,0.0005561719214379944,0.000774263682681127,300,-1,l2,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0023259639739990233,0.0001461743044631006,0.001852560043334961,0.00019406870479312839,0.000774263682681127,300,-1,l2,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.015398788452148437,0.001089937322347816,0.0030297756195068358,0.0007447071454499832,0.000774263682681127,300,-1,l2,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.018068790435791016,0.003990471656777341,0.0026814937591552734,0.000489642645388844,0.000774263682681127,300,-1,l2,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.0005055904388427734,0.0001659475932859619,0.0,0.0,0.000774263682681127,300,-1,elasticnet,lbfgs,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.00039162635803222654,0.00011766546025932858,0.0,0.0,0.000774263682681127,300,-1,elasticnet,newton-cg,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.00030078887939453123,1.0253218644793097e-05,0.0,0.0,0.000774263682681127,300,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0003183841705322266,6.876382009834426e-06,0.0,0.0,0.000774263682681127,300,-1,elasticnet,liblinear,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.0005648612976074218,0.0002865793066294007,0.0,0.0,0.000774263682681127,300,-1,elasticnet,sag,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.0003430366516113281,3.980759288394031e-05,0.0,0.0,0.000774263682681127,300,-1,elasticnet,saga,"{'C': np.float64(0.000774263682681127), 'max_iter': 300, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.016948366165161134,0.000998109823958122,0.0028850078582763673,0.0006446395314244755,0.005994842503189409,100,-1,l2,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.018427133560180664,0.004879810390106527,0.002910804748535156,0.00026718532709414465,0.005994842503189409,100,-1,l2,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.016074180603027344,0.0007468022111297605,0.003020191192626953,0.0009188873330912399,0.005994842503189409,100,-1,l2,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.002903604507446289,0.000303567755132936,0.001873016357421875,0.0002368519332533177,0.005994842503189409,100,-1,l2,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.02781524658203125,0.0013748884232057822,0.003215456008911133,0.0003443017749490653,0.005994842503189409,100,-1,l2,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.028189373016357423,0.001875798837562144,0.0033124446868896484,0.00028581503911464975,0.005994842503189409,100,-1,l2,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
0.00045652389526367186,0.00016583457194098257,0.0,0.0,0.005994842503189409,100,-1,elasticnet,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'lbfgs'}",,,,,,,,1
0.00029191970825195315,1.1286645888120402e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cg'}",,,,,,,,1
0.0006833076477050781,0.0001987662391731369,0.0,0.0,0.005994842503189409,100,-1,elasticnet,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0003016471862792969,1.65424699891808e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'liblinear'}",,,,,,,,1
0.00030460357666015623,1.2602040205858727e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'sag'}",,,,,,,,1
0.00034208297729492186,5.19648375273697e-05,0.0,0.0,0.005994842503189409,100,-1,elasticnet,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 100, 'n_jobs': -1, 'penalty': 'elasticnet', 'solver': 'saga'}",,,,,,,,1
0.016232919692993165,0.0012876986124144218,0.002945613861083984,0.00034348945411803283,0.005994842503189409,200,-1,l2,lbfgs,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'lbfgs'}",,,,,,,,1
0.015559911727905273,0.001245723737982937,0.0031932830810546876,0.0008477805374607772,0.005994842503189409,200,-1,l2,newton-cg,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cg'}",,,,,,,,1
0.015577745437622071,0.0008832897642561191,0.0024976730346679688,0.0002464705265421129,0.005994842503189409,200,-1,l2,newton-cholesky,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'newton-cholesky'}",,,,,,,,1
0.0036786556243896484,0.0008764169628113326,0.002312898635864258,0.0007424324234035082,0.005994842503189409,200,-1,l2,liblinear,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'liblinear'}",,,,,,,,1
0.030091381072998045,0.00586342107777601,0.0031594753265380858,0.0005360245968441027,0.005994842503189409,200,-1,l2,sag,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'sag'}",,,,,,,,1
0.03936762809753418,0.0016457841713991917,0.003111124038696289,0.0005655198836296175,0.005994842503189409,200,-1,l2,saga,"{'C': np.float64(0.005994842503189409), 'max_iter': 200, 'n_jobs': -1, 'penalty': 'l2', 'solver': 'saga'}",,,,,,,,1
